,word,count,length,code
0,fire,18.0,4,5.xx.xxx
1,permit,17.0,6,5.xx.xxx
2,safety,14.0,6,5.xx.xxx
3,required,13.0,8,5.xx.xxx
4,escape,12.0,6,5.xx.xxx
5,emergency,12.0,9,5.xx.xxx
6,beer,12.0,4,5.xx.xxx
7,supplier,11.0,8,5.xx.xxx
8,homemade,9.0,8,5.xx.xxx
9,transfer,9.0,8,5.xx.xxx
10,electrical,8.0,10,5.xx.xxx
11,wholesaler,7.0,10,5.xx.xxx
12,sign,7.0,4,5.xx.xxx
13,require,5.0,7,5.xx.xxx
14,sewage,5.0,6,5.xx.xxx
15,sales,5.0,5,5.xx.xxx
16,sale,5.0,4,5.xx.xxx
17,protection,4.0,10,5.xx.xxx
18,signs,4.0,5,5.xx.xxx
19,vendor,4.0,6,5.xx.xxx
20,wholesale,4.0,9,5.xx.xxx
21,smoke,4.0,5,5.xx.xxx
22,certificate,4.0,11,5.xx.xxx
23,compliance,4.0,10,5.xx.xxx
24,consent,3.0,7,5.xx.xxx
25,facilities,3.0,10,5.xx.xxx
26,illegal,3.0,7,5.xx.xxx
27,requirements,3.0,12,5.xx.xxx
28,failure,3.0,7,5.xx.xxx
29,violations,3.0,10,5.xx.xxx
30,written,3.0,7,5.xx.xxx
31,bond,3.0,4,5.xx.xxx
32,only,2.0,4,5.xx.xxx
33,fixtures,2.0,8,5.xx.xxx
34,flavored,2.0,8,5.xx.xxx
35,notice,2.0,6,5.xx.xxx
36,install,2.0,7,5.xx.xxx
37,landlord,2.0,8,5.xx.xxx
38,motel,2.0,5,5.xx.xxx
39,ground,2.0,6,5.xx.xxx
40,minors,2.0,6,5.xx.xxx
41,manufacturer,2.0,12,5.xx.xxx
42,zoning,2.0,6,5.xx.xxx
43,hotel,2.0,5,5.xx.xxx
44,lighting,2.0,8,5.xx.xxx
45,name,2.0,4,5.xx.xxx
46,displayed,2.0,9,5.xx.xxx
47,exterior,2.0,8,5.xx.xxx
48,(doors),2.0,7,5.xx.xxx
49,(height),2.0,8,5.xx.xxx
50,(op),2.0,4,5.xx.xxx
51,(opening),2.0,9,5.xx.xxx
52,(width),2.0,7,5.xx.xxx
53,abandoned,2.0,9,5.xx.xxx
54,address,2.0,7,5.xx.xxx
55,agreement,2.0,9,5.xx.xxx
56,building,2.0,8,5.xx.xxx
57,equipment,2.0,9,5.xx.xxx
58,buildings,2.0,9,5.xx.xxx
59,business,2.0,8,5.xx.xxx
60,cannot,2.0,6,5.xx.xxx
61,cert,2.0,4,5.xx.xxx
62,coerce,2.0,6,5.xx.xxx
63,connect,2.0,7,5.xx.xxx
64,delay,2.0,5,5.xx.xxx
65,delivery,2.0,8,5.xx.xxx
66,detector,2.0,8,5.xx.xxx
67,detectors,2.0,9,5.xx.xxx
68,dilapidated,2.0,11,5.xx.xxx
69,doors,2.0,5,5.xx.xxx
70,egress,2.0,6,5.xx.xxx
71,past,2.0,4,5.xx.xxx
72,location,2.0,8,5.xx.xxx
73,suppler,2.0,7,5.xx.xxx
74,termination,2.0,11,5.xx.xxx
75,registration,2.0,12,5.xx.xxx
76,receptacles,2.0,11,5.xx.xxx
77,public,2.0,6,5.xx.xxx
78,unsafe,2.0,6,5.xx.xxx
79,runoff,2.0,6,5.xx.xxx
80,retail,2.0,6,5.xx.xxx
81,revoke,2.0,6,5.xx.xxx
82,under,2.0,5,5.xx.xxx
83,permitted,2.0,9,5.xx.xxx
84,permits,2.0,7,5.xx.xxx
85,without,2.0,7,5.xx.xxx
86,stream,1.0,6,5.xx.xxx
87,churches,1.0,8,5.xx.xxx
88,contest,1.0,7,5.xx.xxx
89,contents,1.0,8,5.xx.xxx
90,consumption,1.0,11,5.xx.xxx
91,statement,1.0,9,5.xx.xxx
92,connections,1.0,11,5.xx.xxx
93,compensation,1.0,12,5.xx.xxx
94,storage,1.0,7,5.xx.xxx
95,citizen,1.0,7,5.xx.xxx
96,city,1.0,4,5.xx.xxx
97,clerk,1.0,5,5.xx.xxx
98,stored,1.0,6,5.xx.xxx
99,conditions,1.0,10,5.xx.xxx
100,penalties,1.0,9,5.xx.xxx
101,contests,1.0,8,5.xx.xxx
102,contraband,1.0,10,5.xx.xxx
103,distance,1.0,8,5.xx.xxx
104,"dist,",1.0,5,5.xx.xxx
105,"sewer,",1.0,6,5.xx.xxx
106,display,1.0,7,5.xx.xxx
107,disp.,1.0,5,5.xx.xxx
108,discharge,1.0,9,5.xx.xxx
109,single,1.0,6,5.xx.xxx
110,site,1.0,4,5.xx.xxx
111,sports,1.0,6,5.xx.xxx
112,standard,1.0,8,5.xx.xxx
113,state,1.0,5,5.xx.xxx
114,days,1.0,4,5.xx.xxx
115,credit,1.0,6,5.xx.xxx
116,county,1.0,6,5.xx.xxx
117,surrender,1.0,9,5.xx.xxx
118,conviction,1.0,10,5.xx.xxx
119,businesses,1.0,10,5.xx.xxx
120,suspended,1.0,9,5.xx.xxx
121,cancelled,1.0,9,5.xx.xxx
122,unlawful,1.0,8,5.xx.xxx
123,advertising,1.0,11,5.xx.xxx
124,unreasonable,1.0,12,5.xx.xxx
125,action,1.0,6,5.xx.xxx
126,valid,1.0,5,5.xx.xxx
127,12-6,1.0,4,5.xx.xxx
128,waste,1.0,5,5.xx.xxx
129,water,1.0,5,5.xx.xxx
130,withhold,1.0,8,5.xx.xxx
131,within,1.0,6,5.xx.xxx
132,years,1.0,5,5.xx.xxx
133,units,1.0,5,5.xx.xxx
134,application,1.0,11,5.xx.xxx
135,approval,1.0,8,5.xx.xxx
136,threaten,1.0,8,5.xx.xxx
137,cancel,1.0,6,5.xx.xxx
138,documentation,1.0,13,5.xx.xxx
139,tank,1.0,4,5.xx.xxx
140,brand,1.0,5,5.xx.xxx
141,body,1.0,4,5.xx.xxx
142,between,1.0,7,5.xx.xxx
143,bedrooms,1.0,8,5.xx.xxx
144,unauthorized,1.0,12,5.xx.xxx
145,bankruptcy,1.0,10,5.xx.xxx
146,authority,1.0,9,5.xx.xxx
147,distributed,1.0,11,5.xx.xxx
148,seller,1.0,6,5.xx.xxx
149,sewer,1.0,5,5.xx.xxx
150,purchase,1.0,8,5.xx.xxx
151,months,1.0,6,5.xx.xxx
152,reconsideration,1.0,15,5.xx.xxx
153,minor,1.0,5,5.xx.xxx
154,memoranda,1.0,9,5.xx.xxx
155,manufacture,1.0,11,5.xx.xxx
156,maint.,1.0,6,5.xx.xxx
157,loitering,1.0,9,5.xx.xxx
158,locked,1.0,6,5.xx.xxx
159,line,1.0,4,5.xx.xxx
160,limits,1.0,6,5.xx.xxx
161,limit,1.0,5,5.xx.xxx
162,requires,1.0,8,5.xx.xxx
163,legal,1.0,5,5.xx.xxx
164,motions,1.0,7,5.xx.xxx
165,near,1.0,4,5.xx.xxx
166,labeling,1.0,8,5.xx.xxx
167,product,1.0,7,5.xx.xxx
168,ownership,1.0,9,5.xx.xxx
169,owners,1.0,6,5.xx.xxx
170,owner,1.0,5,5.xx.xxx
171,outdoor,1.0,7,5.xx.xxx
172,other,1.0,5,5.xx.xxx
173,operating,1.0,9,5.xx.xxx
174,onsale,1.0,6,5.xx.xxx
175,possession,1.0,10,5.xx.xxx
176,posted,1.0,6,5.xx.xxx
177,premise,1.0,7,5.xx.xxx
178,previous,1.0,8,5.xx.xxx
179,private,1.0,7,5.xx.xxx
180,obtain,1.0,6,5.xx.xxx
181,privilege,1.0,9,5.xx.xxx
182,resale,1.0,6,5.xx.xxx
183,keys,1.0,4,5.xx.xxx
184,serve,1.0,5,5.xx.xxx
185,revocation,1.0,10,5.xx.xxx
186,rider,1.0,5,5.xx.xxx
187,financial,1.0,9,5.xx.xxx
188,felony,1.0,6,5.xx.xxx
189,fees,1.0,4,5.xx.xxx
190,false,1.0,5,5.xx.xxx
191,room,1.0,4,5.xx.xxx
192,same,1.0,4,5.xx.xxx
193,exhibition,1.0,10,5.xx.xxx
194,excess,1.0,6,5.xx.xxx
195,exceed,1.0,6,5.xx.xxx
196,"schools,",1.0,8,5.xx.xxx
197,"sell,",1.0,5,5.xx.xxx
198,employee,1.0,8,5.xx.xxx
199,payment,1.0,7,5.xx.xxx
200,septic,1.0,6,5.xx.xxx
201,revoked,1.0,7,5.xx.xxx
202,from,1.0,4,5.xx.xxx
203,kept,1.0,4,5.xx.xxx
204,gallon,1.0,6,5.xx.xxx
205,keeping,1.0,7,5.xx.xxx
206,issuance,1.0,8,5.xx.xxx
207,invoice,1.0,7,5.xx.xxx
208,resident,1.0,8,5.xx.xxx
209,inspection,1.0,10,5.xx.xxx
210,information,1.0,11,5.xx.xxx
211,indicating,1.0,10,5.xx.xxx
212,responsbile,1.0,11,5.xx.xxx
213,improperly,1.0,10,5.xx.xxx
214,responsible,1.0,11,5.xx.xxx
215,identified,1.0,10,5.xx.xxx
216,retailatory,1.0,11,5.xx.xxx
217,return,1.0,6,5.xx.xxx
218,permit,28.0,6,7.xx.xxx
219,signs,23.0,5,7.xx.xxx
220,sign,21.0,4,7.xx.xxx
221,prohibited,19.0,10,7.xx.xxx
222,beer,16.0,4,7.xx.xxx
223,required,14.0,8,7.xx.xxx
224,sales,14.0,5,7.xx.xxx
225,sale,14.0,4,7.xx.xxx
226,transfer,11.0,8,7.xx.xxx
227,supplier,11.0,8,7.xx.xxx
228,wholesaler,9.0,10,7.xx.xxx
229,height,9.0,6,7.xx.xxx
230,fence,9.0,5,7.xx.xxx
231,homemade,9.0,8,7.xx.xxx
232,display,7.0,7,7.xx.xxx
233,under,6.0,5,7.xx.xxx
234,application,6.0,11,7.xx.xxx
235,unauthorized,6.0,12,7.xx.xxx
236,caterer,6.0,7,7.xx.xxx
237,location,6.0,8,7.xx.xxx
238,home,6.0,4,7.xx.xxx
239,overcrowding,5.0,12,7.xx.xxx
240,require,5.0,7,7.xx.xxx
241,wholesale,5.0,9,7.xx.xxx
242,electronic,4.0,10,7.xx.xxx
243,improper,4.0,8,7.xx.xxx
244,public,4.0,6,7.xx.xxx
245,hotel,4.0,5,7.xx.xxx
246,certificate,4.0,11,7.xx.xxx
247,consignment,4.0,11,7.xx.xxx
248,lighting,4.0,8,7.xx.xxx
249,placement,4.0,9,7.xx.xxx
250,statement,4.0,9,7.xx.xxx
251,vendor,4.0,6,7.xx.xxx
252,setback,4.0,7,7.xx.xxx
253,motel,4.0,5,7.xx.xxx
254,delivery,4.0,8,7.xx.xxx
255,false,4.0,5,7.xx.xxx
256,failure,4.0,7,7.xx.xxx
257,employ,4.0,6,7.xx.xxx
258,(led),4.0,5,7.xx.xxx
259,right-of-way,4.0,12,7.xx.xxx
260,occupation,4.0,10,7.xx.xxx
261,compliance,4.0,10,7.xx.xxx
262,resale,3.0,6,7.xx.xxx
263,violations,3.0,10,7.xx.xxx
264,retail,3.0,6,7.xx.xxx
265,from,3.0,4,7.xx.xxx
266,permitted,3.0,9,7.xx.xxx
267,material,3.0,8,7.xx.xxx
268,minor,3.0,5,7.xx.xxx
269,percent,3.0,7,7.xx.xxx
270,minors,3.0,6,7.xx.xxx
271,name,3.0,4,7.xx.xxx
272,without,3.0,7,7.xx.xxx
273,owners,3.0,6,7.xx.xxx
274,written,3.0,7,7.xx.xxx
275,other,3.0,5,7.xx.xxx
276,notice,3.0,6,7.xx.xxx
277,premises,3.0,8,7.xx.xxx
278,business,3.0,8,7.xx.xxx
279,cans,3.0,4,7.xx.xxx
280,building,3.0,8,7.xx.xxx
281,storage,3.0,7,7.xx.xxx
282,activity,3.0,8,7.xx.xxx
283,attire,3.0,6,7.xx.xxx
284,trash,3.0,5,7.xx.xxx
285,bond,3.0,4,7.xx.xxx
286,sell,3.0,4,7.xx.xxx
287,conditions,3.0,10,7.xx.xxx
288,cannot,3.0,6,7.xx.xxx
289,temporary,3.0,9,7.xx.xxx
290,consent,3.0,7,7.xx.xxx
291,manufacturer,2.0,12,7.xx.xxx
292,maintenance,2.0,11,7.xx.xxx
293,loiter,2.0,6,7.xx.xxx
294,abandoned,2.0,9,7.xx.xxx
295,locked,2.0,6,7.xx.xxx
296,(opaque),2.0,8,7.xx.xxx
297,(open),2.0,6,7.xx.xxx
298,agreement,2.0,9,7.xx.xxx
299,level),2.0,6,7.xx.xxx
300,cert,2.0,4,7.xx.xxx
301,locations,2.0,9,7.xx.xxx
302,moral,2.0,5,7.xx.xxx
303,(max,2.0,4,7.xx.xxx
304,animals,2.0,7,7.xx.xxx
305,landlord,2.0,8,7.xx.xxx
306,motion,2.0,6,7.xx.xxx
307,multiple,2.0,8,7.xx.xxx
308,blank,2.0,5,7.xx.xxx
309,near,2.0,4,7.xx.xxx
310,between,2.0,7,7.xx.xxx
311,noise,2.0,5,7.xx.xxx
312,area,2.0,4,7.xx.xxx
313,barbed,2.0,6,7.xx.xxx
314,banners,2.0,7,7.xx.xxx
315,(emission),2.0,10,7.xx.xxx
316,chickens,2.0,8,7.xx.xxx
317,intermittent,2.0,12,7.xx.xxx
318,intoxicated,2.0,11,7.xx.xxx
319,front,2.0,5,7.xx.xxx
320,areas,2.0,5,7.xx.xxx
321,delay,2.0,5,7.xx.xxx
322,flavored,2.0,8,7.xx.xxx
323,fences,2.0,6,7.xx.xxx
324,feet,2.0,4,7.xx.xxx
325,devices,2.0,7,7.xx.xxx
326,farm,2.0,4,7.xx.xxx
327,dilapidated,2.0,11,7.xx.xxx
328,exterior,2.0,8,7.xx.xxx
329,expired,2.0,7,7.xx.xxx
330,event,2.0,5,7.xx.xxx
331,disorderly,2.0,10,7.xx.xxx
332,displayed,2.0,9,7.xx.xxx
333,domestic,2.0,8,7.xx.xxx
334,continuous,2.0,10,7.xx.xxx
335,gambling,2.0,8,7.xx.xxx
336,(vehicle,2.0,8,7.xx.xxx
337,garage,2.0,6,7.xx.xxx
338,distance,2.0,8,7.xx.xxx
339,inside,2.0,6,7.xx.xxx
340,information,2.0,11,7.xx.xxx
341,coerce,2.0,6,7.xx.xxx
342,illegal,2.0,7,7.xx.xxx
343,adults,2.0,6,7.xx.xxx
344,harmful,2.0,7,7.xx.xxx
345,handheld,2.0,8,7.xx.xxx
346,group,2.0,5,7.xx.xxx
347,greater,2.0,7,7.xx.xxx
348,address,2.0,7,7.xx.xxx
349,consume,2.0,7,7.xx.xxx
350,–bus,2.0,4,7.xx.xxx
351,termination,2.0,11,7.xx.xxx
352,special,2.0,7,7.xx.xxx
353,than,2.0,4,7.xx.xxx
354,portable,2.0,8,7.xx.xxx
355,timing,2.0,6,7.xx.xxx
356,possession,2.0,10,7.xx.xxx
357,side,2.0,4,7.xx.xxx
358,premise,2.0,7,7.xx.xxx
359,signs),2.0,6,7.xx.xxx
360,simulate,2.0,8,7.xx.xxx
361,residence,2.0,9,7.xx.xxx
362,registration,2.0,12,7.xx.xxx
363,unsafe,2.0,6,7.xx.xxx
364,unrelated,2.0,9,7.xx.xxx
365,only,2.0,4,7.xx.xxx
366,revoked,2.0,7,7.xx.xxx
367,single,2.0,6,7.xx.xxx
368,unlawful,2.0,8,7.xx.xxx
369,site,2.0,4,7.xx.xxx
370,prop,2.0,4,7.xx.xxx
371,revoke,2.0,6,7.xx.xxx
372,turpitude,2.0,9,7.xx.xxx
373,rear,2.0,4,7.xx.xxx
374,revocation,2.0,10,7.xx.xxx
375,tree,2.0,4,7.xx.xxx
376,place,2.0,5,7.xx.xxx
377,purchase,2.0,8,7.xx.xxx
378,sexual,2.0,6,7.xx.xxx
379,security,2.0,8,7.xx.xxx
380,zoning,2.0,6,7.xx.xxx
381,years,2.0,5,7.xx.xxx
382,operating,2.0,9,7.xx.xxx
383,suppler,2.0,7,7.xx.xxx
384,owner,2.0,5,7.xx.xxx
385,parking,2.0,7,7.xx.xxx
386,passing,2.0,7,7.xx.xxx
387,past,2.0,4,7.xx.xxx
388,"sell,",2.0,5,7.xx.xxx
389,paving,2.0,6,7.xx.xxx
390,wire,2.0,4,7.xx.xxx
391,wind,2.0,4,7.xx.xxx
392,permanent,2.0,9,7.xx.xxx
393,person,2.0,6,7.xx.xxx
394,same,2.0,4,7.xx.xxx
395,permits,2.0,7,7.xx.xxx
396,church,1.0,6,7.xx.xxx
397,churches,1.0,8,7.xx.xxx
398,state,1.0,5,7.xx.xxx
399,sports,1.0,6,7.xx.xxx
400,stored,1.0,6,7.xx.xxx
401,cancel,1.0,6,7.xx.xxx
402,solicitation,1.0,12,7.xx.xxx
403,cancelled,1.0,9,7.xx.xxx
404,charity,1.0,7,7.xx.xxx
405,stamps,1.0,6,7.xx.xxx
406,on-premises,1.0,11,7.xx.xxx
407,conduct,1.0,7,7.xx.xxx
408,citizen,1.0,7,7.xx.xxx
409,contiguous,1.0,10,7.xx.xxx
410,criminal,1.0,8,7.xx.xxx
411,credit,1.0,6,7.xx.xxx
412,county,1.0,6,7.xx.xxx
413,conviction,1.0,10,7.xx.xxx
414,convicted,1.0,9,7.xx.xxx
415,convict,1.0,7,7.xx.xxx
416,contraband,1.0,10,7.xx.xxx
417,contests,1.0,8,7.xx.xxx
418,city,1.0,4,7.xx.xxx
419,contest,1.0,7,7.xx.xxx
420,consumption,1.0,11,7.xx.xxx
421,simulation,1.0,10,7.xx.xxx
422,comply,1.0,6,7.xx.xxx
423,compensation,1.0,12,7.xx.xxx
424,commercial,1.0,10,7.xx.xxx
425,clerk,1.0,5,7.xx.xxx
426,businesses,1.0,10,7.xx.xxx
427,supplemental,1.0,12,7.xx.xxx
428,wich,1.0,4,7.xx.xxx
429,above,1.0,5,7.xx.xxx
430,using,1.0,5,7.xx.xxx
431,3am-6am,1.0,7,7.xx.xxx
432,valid,1.0,5,7.xx.xxx
433,vehicle,1.0,7,7.xx.xxx
434,which,1.0,5,7.xx.xxx
435,brand,1.0,5,7.xx.xxx
436,12-6,1.0,4,7.xx.xxx
437,11pm-3am,1.0,8,7.xx.xxx
438,window,1.0,6,7.xx.xxx
439,with,1.0,4,7.xx.xxx
440,withhold,1.0,8,7.xx.xxx
441,within,1.0,6,7.xx.xxx
442,action,1.0,6,7.xx.xxx
443,acts,1.0,4,7.xx.xxx
444,unreasonable,1.0,12,7.xx.xxx
445,advanced,1.0,8,7.xx.xxx
446,suspended,1.0,9,7.xx.xxx
447,bonafide,1.0,8,7.xx.xxx
448,suspension,1.0,10,7.xx.xxx
449,beverage,1.0,8,7.xx.xxx
450,threaten,1.0,8,7.xx.xxx
451,bankruptcy,1.0,10,7.xx.xxx
452,authority,1.0,9,7.xx.xxx
453,touch,1.0,5,7.xx.xxx
454,serve,1.0,5,7.xx.xxx
455,transport,1.0,9,7.xx.xxx
456,"transport,",1.0,10,7.xx.xxx
457,approved,1.0,8,7.xx.xxx
458,approval,1.0,8,7.xx.xxx
459,anus,1.0,4,7.xx.xxx
460,another,1.0,7,7.xx.xxx
461,units,1.0,5,7.xx.xxx
462,advertising,1.0,11,7.xx.xxx
463,days,1.0,4,7.xx.xxx
464,district,1.0,8,7.xx.xxx
465,seller,1.0,6,7.xx.xxx
466,product,1.0,7,7.xx.xxx
467,landscape,1.0,9,7.xx.xxx
468,privilege,1.0,9,7.xx.xxx
