,word,count,length,code
927,high,3.0,4,16.xx.xxx
928,debris,3.0,6,16.xx.xxx
929,weeds,3.0,5,16.xx.xxx
930,commercial,3.0,10,16.xx.xxx
931,address,3.0,7,16.xx.xxx
932,rodent,3.0,6,16.xx.xxx
933,fence,3.0,5,16.xx.xxx
934,residential,3.0,11,16.xx.xxx
935,vehicles,3.0,8,16.xx.xxx
936,graffiti,3.0,8,16.xx.xxx
937,failure,3.0,7,16.xx.xxx
938,pools,3.0,5,16.xx.xxx
939,facilitie,2.0,9,16.xx.xxx
940,egress,2.0,6,16.xx.xxx
941,watercraft,2.0,10,16.xx.xxx
942,(doors),2.0,7,16.xx.xxx
943,(wood),2.0,6,16.xx.xxx
944,dwelling,2.0,8,16.xx.xxx
945,dryer,2.0,5,16.xx.xxx
946,acces,2.0,5,16.xx.xxx
947,fencing,2.0,7,16.xx.xxx
948,vehicle,2.0,7,16.xx.xxx
949,wire,2.0,4,16.xx.xxx
950,(width),2.0,7,16.xx.xxx
951,fences,2.0,6,16.xx.xxx
952,equipment,2.0,9,16.xx.xxx
953,(height),2.0,8,16.xx.xxx
954,features,2.0,8,16.xx.xxx
955,farm,2.0,4,16.xx.xxx
956,(siding),2.0,8,16.xx.xxx
957,(opening),2.0,9,16.xx.xxx
958,adults,2.0,6,16.xx.xxx
959,extensions,2.0,10,16.xx.xxx
960,walking,2.0,7,16.xx.xxx
961,(op),2.0,4,16.xx.xxx
962,vents,2.0,5,16.xx.xxx
963,bedrooms,2.0,8,16.xx.xxx
964,door,2.0,4,16.xx.xxx
965,certification,2.0,13,16.xx.xxx
966,balconies,2.0,9,16.xx.xxx
967,clothes,2.0,7,16.xx.xxx
968,barbed,2.0,6,16.xx.xxx
969,closet,2.0,6,16.xx.xxx
970,clearance,2.0,9,16.xx.xxx
971,chimneys,2.0,8,16.xx.xxx
972,chickens,2.0,8,16.xx.xxx
973,certificate,2.0,11,16.xx.xxx
974,domestic,2.0,8,16.xx.xxx
975,bathrooms,2.0,9,16.xx.xxx
976,ceiling,2.0,7,16.xx.xxx
977,buses,2.0,5,16.xx.xxx
978,widths,2.0,6,16.xx.xxx
979,bedroom,2.0,7,16.xx.xxx
980,wind,2.0,4,16.xx.xxx
981,bldg,2.0,4,16.xx.xxx
982,fixtures,2.0,8,16.xx.xxx
983,code,2.0,4,16.xx.xxx
984,combus,2.0,6,16.xx.xxx
985,common,2.0,6,16.xx.xxx
986,dis/repair,2.0,10,16.xx.xxx
987,detectors,2.0,9,16.xx.xxx
988,detector,2.0,8,16.xx.xxx
989,windows,2.0,7,16.xx.xxx
990,animals,2.0,7,16.xx.xxx
991,designated,2.0,10,16.xx.xxx
992,decorative,2.0,10,16.xx.xxx
993,decks,2.0,5,16.xx.xxx
994,cooking,2.0,7,16.xx.xxx
995,appliances,2.0,10,16.xx.xxx
996,contamination,2.0,13,16.xx.xxx
997,containers,2.0,10,16.xx.xxx
998,"wind,",2.0,5,16.xx.xxx
999,conditions,2.0,10,16.xx.xxx
1000,fixture,2.0,7,16.xx.xxx
1001,surfaces,2.0,8,16.xx.xxx
1002,foundation,2.0,10,16.xx.xxx
1003,trailers,2.0,8,16.xx.xxx
1004,receptacles,2.0,11,16.xx.xxx
1005,tractor-trailer,2.0,15,16.xx.xxx
1006,prohibited,2.0,10,16.xx.xxx
1007,prod,2.0,4,16.xx.xxx
1008,process,2.0,7,16.xx.xxx
1009,posted,2.0,6,16.xx.xxx
1010,porches,2.0,7,16.xx.xxx
1011,panel,2.0,5,16.xx.xxx
1012,multiple,2.0,8,16.xx.xxx
1013,painting,2.0,8,16.xx.xxx
1014,overhang,2.0,8,16.xx.xxx
1015,order,2.0,5,16.xx.xxx
1016,openable,2.0,8,16.xx.xxx
1017,frames,2.0,6,16.xx.xxx
1018,occupiable,2.0,10,16.xx.xxx
1019,units,2.0,5,16.xx.xxx
1020,remove,2.0,6,16.xx.xxx
1021,towers,2.0,6,16.xx.xxx
1022,residence,2.0,9,16.xx.xxx
1023,roof,2.0,4,16.xx.xxx
1024,stor,2.0,4,16.xx.xxx
1025,stop,2.0,4,16.xx.xxx
1026,stairs,2.0,6,16.xx.xxx
1027,sleeping,2.0,8,16.xx.xxx
1028,skylit,2.0,6,16.xx.xxx
1029,single,2.0,6,16.xx.xxx
1030,sidewalks,2.0,9,16.xx.xxx
1031,service,2.0,7,16.xx.xxx
1032,security,2.0,8,16.xx.xxx
1033,scope,2.0,5,16.xx.xxx
1034,school,2.0,6,16.xx.xxx
1035,sanitation,2.0,10,16.xx.xxx
1036,sales,2.0,5,16.xx.xxx
1037,rooming,2.0,7,16.xx.xxx
1038,room,2.0,4,16.xx.xxx
1039,roofs,2.0,5,16.xx.xxx
1040,occupancies,2.0,11,16.xx.xxx
1041,truck,2.0,5,16.xx.xxx
1042,multi-fam,2.0,9,16.xx.xxx
1043,halls,2.0,5,16.xx.xxx
1044,unrelated,2.0,9,16.xx.xxx
1045,houses,2.0,6,16.xx.xxx
1046,hotel,2.0,5,16.xx.xxx
1047,surf,2.0,4,16.xx.xxx
1048,hatchways,2.0,9,16.xx.xxx
1049,harborage,2.0,9,16.xx.xxx
1050,gutter,2.0,6,16.xx.xxx
1051,install,2.0,7,16.xx.xxx
1052,grading,2.0,7,16.xx.xxx
1053,glazing,2.0,7,16.xx.xxx
1054,gates,2.0,5,16.xx.xxx
1055,garage,2.0,6,16.xx.xxx
1056,from,2.0,4,16.xx.xxx
1057,inop/unlc,2.0,9,16.xx.xxx
1058,heights,2.0,7,16.xx.xxx
1059,limits,2.0,6,16.xx.xxx
1060,location,2.0,8,16.xx.xxx
1061,interiors,2.0,9,16.xx.xxx
1062,metal,2.0,5,16.xx.xxx
1063,lighting,2.0,8,16.xx.xxx
1064,materials,2.0,9,16.xx.xxx
1065,maintain,2.0,8,16.xx.xxx
1066,main,2.0,4,16.xx.xxx
1067,unlic,1.0,5,16.xx.xxx
1068,faulty,1.0,6,16.xx.xxx
1069,family,1.0,6,16.xx.xxx
1070,gate,1.0,4,16.xx.xxx
1071,"storage,",1.0,8,16.xx.xxx
1072,sidewalk,1.0,8,16.xx.xxx
1073,maint,1.0,5,16.xx.xxx
1074,accessory,1.0,9,16.xx.xxx
1075,accumulation,1.0,12,16.xx.xxx
1076,secure,1.0,6,16.xx.xxx
1077,grass,1.0,5,16.xx.xxx
1078,discharge,1.0,9,16.xx.xxx
1079,running,1.0,7,16.xx.xxx
1080,"trash,",1.0,6,16.xx.xxx
1081,multi,1.0,5,16.xx.xxx
1082,exceeds,1.0,7,16.xx.xxx
1083,driveway,1.0,8,16.xx.xxx
1084,infestation,1.0,11,16.xx.xxx
1085,inop,1.0,4,16.xx.xxx
1086,"junk,",1.0,5,16.xx.xxx
1087,signs,23.0,5,17.xx.xxx
1088,sign,19.0,4,17.xx.xxx
1089,prohibited,19.0,10,17.xx.xxx
1090,permit,10.0,6,17.xx.xxx
1091,required,10.0,8,17.xx.xxx
1092,fence,9.0,5,17.xx.xxx
1093,height,9.0,6,17.xx.xxx
1094,home,6.0,4,17.xx.xxx
1095,overcrowding,5.0,12,17.xx.xxx
1096,sale,5.0,4,17.xx.xxx
1097,display,5.0,7,17.xx.xxx
1098,setback,4.0,7,17.xx.xxx
1099,placement,4.0,9,17.xx.xxx
1100,lighting,4.0,8,17.xx.xxx
1101,occupation,4.0,10,17.xx.xxx
1102,electronic,4.0,10,17.xx.xxx
1103,consignment,4.0,11,17.xx.xxx
1104,compliance,4.0,10,17.xx.xxx
1105,certificate,4.0,11,17.xx.xxx
1106,(led),4.0,5,17.xx.xxx
1107,right-of-way,4.0,12,17.xx.xxx
1108,material,3.0,8,17.xx.xxx
1109,temporary,3.0,9,17.xx.xxx
1110,residence,2.0,9,17.xx.xxx
1111,wind,2.0,4,17.xx.xxx
1112,continuous,2.0,10,17.xx.xxx
1113,dilapidated,2.0,11,17.xx.xxx
1114,domestic,2.0,8,17.xx.xxx
1115,unsafe,2.0,6,17.xx.xxx
1116,expired,2.0,7,17.xx.xxx
1117,exterior,2.0,8,17.xx.xxx
1118,farm,2.0,4,17.xx.xxx
1119,unrelated,2.0,9,17.xx.xxx
1120,fences,2.0,6,17.xx.xxx
1121,front,2.0,5,17.xx.xxx
1122,garage,2.0,6,17.xx.xxx
1123,greater,2.0,7,17.xx.xxx
1124,group,2.0,5,17.xx.xxx
1125,harmful,2.0,7,17.xx.xxx
1126,conditions,2.0,10,17.xx.xxx
1127,chickens,2.0,8,17.xx.xxx
1128,illegal,2.0,7,17.xx.xxx
1129,building,2.0,8,17.xx.xxx
1130,(emission),2.0,10,17.xx.xxx
1131,zoning,2.0,6,17.xx.xxx
1132,(max,2.0,4,17.xx.xxx
1133,(opaque),2.0,8,17.xx.xxx
1134,(open),2.0,6,17.xx.xxx
1135,(vehicle,2.0,8,17.xx.xxx
1136,abandoned,2.0,9,17.xx.xxx
1137,adults,2.0,6,17.xx.xxx
1138,wire,2.0,4,17.xx.xxx
1139,animals,2.0,7,17.xx.xxx
1140,area,2.0,4,17.xx.xxx
1141,areas,2.0,5,17.xx.xxx
1142,banners,2.0,7,17.xx.xxx
1143,barbed,2.0,6,17.xx.xxx
1144,blank,2.0,5,17.xx.xxx
1145,tree,2.0,4,17.xx.xxx
1146,handheld,2.0,8,17.xx.xxx
1147,other,2.0,5,17.xx.xxx
1148,permanent,2.0,9,17.xx.xxx
1149,inside,2.0,6,17.xx.xxx
1150,side,2.0,4,17.xx.xxx
1151,parking,2.0,7,17.xx.xxx
1152,paving,2.0,6,17.xx.xxx
1153,percent,2.0,7,17.xx.xxx
1154,security,2.0,8,17.xx.xxx
1155,signs),2.0,6,17.xx.xxx
1156,permitted,2.0,9,17.xx.xxx
1157,sales,2.0,5,17.xx.xxx
1158,portable,2.0,8,17.xx.xxx
1159,prop,2.0,4,17.xx.xxx
1160,public,2.0,6,17.xx.xxx
1161,rear,2.0,4,17.xx.xxx
1162,–bus,2.0,4,17.xx.xxx
1163,level),2.0,6,17.xx.xxx
1164,motion,2.0,6,17.xx.xxx
1165,than,2.0,4,17.xx.xxx
1166,intermittent,2.0,12,17.xx.xxx
1167,maintenance,2.0,11,17.xx.xxx
1168,timing,2.0,6,17.xx.xxx
1169,noise,2.0,5,17.xx.xxx
1170,landscape,1.0,9,17.xx.xxx
1171,premises,1.0,8,17.xx.xxx
1172,district,1.0,8,17.xx.xxx
1173,with,1.0,4,17.xx.xxx
1174,plans,1.0,5,17.xx.xxx
1175,protection,1.0,10,17.xx.xxx
1176,issuance,1.0,8,17.xx.xxx
1177,removal,1.0,7,17.xx.xxx
1178,residential,1.0,11,17.xx.xxx
1179,requirements,1.0,12,17.xx.xxx
1180,maintain,1.0,8,17.xx.xxx
1181,approved,1.0,8,17.xx.xxx
1182,failure,1.0,7,17.xx.xxx
1183,window,1.0,6,17.xx.xxx
1184,commercial,1.0,10,17.xx.xxx
1185,comply,1.0,6,17.xx.xxx
1186,obtain,1.0,6,17.xx.xxx
1187,vehicle,1.0,7,17.xx.xxx
1188,on-premises,1.0,11,17.xx.xxx
1189,drugs,1.0,5,17.xx.xxx
1190,beer,12.0,4,57.xx.xxx
1191,supplier,11.0,8,57.xx.xxx
1192,transfer,9.0,8,57.xx.xxx
1193,permit,9.0,6,57.xx.xxx
1194,homemade,9.0,8,57.xx.xxx
1195,sales,7.0,5,57.xx.xxx
1196,wholesaler,7.0,10,57.xx.xxx
1197,require,5.0,7,57.xx.xxx
1198,improper,4.0,8,57.xx.xxx
1199,wholesale,4.0,9,57.xx.xxx
1200,vendor,4.0,6,57.xx.xxx
1201,consent,3.0,7,57.xx.xxx
1202,violations,3.0,10,57.xx.xxx
1203,bond,3.0,4,57.xx.xxx
1204,attire,3.0,6,57.xx.xxx
1205,sale,3.0,4,57.xx.xxx
1206,failure,3.0,7,57.xx.xxx
1207,written,3.0,7,57.xx.xxx
1208,required,3.0,8,57.xx.xxx
1209,under,3.0,5,57.xx.xxx
1210,hotel,2.0,5,57.xx.xxx
1211,coerce,2.0,6,57.xx.xxx
1212,cert,2.0,4,57.xx.xxx
1213,delay,2.0,5,57.xx.xxx
1214,only,2.0,4,57.xx.xxx
1215,past,2.0,4,57.xx.xxx
1216,delivery,2.0,8,57.xx.xxx
1217,location,2.0,8,57.xx.xxx
1218,employ,2.0,6,57.xx.xxx
1219,flavored,2.0,8,57.xx.xxx
1220,notice,2.0,6,57.xx.xxx
1221,retail,2.0,6,57.xx.xxx
1222,name,2.0,4,57.xx.xxx
1223,motel,2.0,5,57.xx.xxx
1224,minors,2.0,6,57.xx.xxx
1225,manufacturer,2.0,12,57.xx.xxx
1226,cannot,2.0,6,57.xx.xxx
1227,sign,2.0,4,57.xx.xxx
1228,without,2.0,7,57.xx.xxx
1229,suppler,2.0,7,57.xx.xxx
1230,agreement,2.0,9,57.xx.xxx
1231,revoke,2.0,6,57.xx.xxx
1232,termination,2.0,11,57.xx.xxx
1233,business,2.0,8,57.xx.xxx
1234,cancelled,1.0,9,57.xx.xxx
1235,excess,1.0,6,57.xx.xxx
1236,exceed,1.0,6,57.xx.xxx
1237,address,1.0,7,57.xx.xxx
1238,encourage,1.0,9,57.xx.xxx
1239,event,1.0,5,57.xx.xxx
1240,exhibition,1.0,10,57.xx.xxx
1241,advertising,1.0,11,57.xx.xxx
1242,employee,1.0,8,57.xx.xxx
1243,application,1.0,11,57.xx.xxx
1244,acts,1.0,4,57.xx.xxx
1245,facilities,1.0,10,57.xx.xxx
1246,action,1.0,6,57.xx.xxx
1247,false,1.0,5,57.xx.xxx
1248,fees,1.0,4,57.xx.xxx
1249,felony,1.0,6,57.xx.xxx
1250,"film,",1.0,5,57.xx.xxx
1251,financial,1.0,9,57.xx.xxx
1252,12-6,1.0,4,57.xx.xxx
1253,from,1.0,4,57.xx.xxx
1254,gallon,1.0,6,57.xx.xxx
1255,approval,1.0,8,57.xx.xxx
1256,authority,1.0,9,57.xx.xxx
1257,conviction,1.0,10,57.xx.xxx
1258,cancel,1.0,6,57.xx.xxx
1259,charity,1.0,7,57.xx.xxx
1260,churches,1.0,8,57.xx.xxx
1261,citizen,1.0,7,57.xx.xxx
1262,city,1.0,4,57.xx.xxx
1263,businesses,1.0,10,57.xx.xxx
1264,compensation,1.0,12,57.xx.xxx
1265,conditions,1.0,10,57.xx.xxx
1266,consumption,1.0,11,57.xx.xxx
1267,contest,1.0,7,57.xx.xxx
1268,contests,1.0,8,57.xx.xxx
1269,contraband,1.0,10,57.xx.xxx
1270,county,1.0,6,57.xx.xxx
1271,caterer,1.0,7,57.xx.xxx
1272,credit,1.0,6,57.xx.xxx
1273,brand,1.0,5,57.xx.xxx
1274,days,1.0,4,57.xx.xxx
1275,bonafide,1.0,8,57.xx.xxx
1276,beverage,1.0,8,57.xx.xxx
1277,between,1.0,7,57.xx.xxx
1278,depicting,1.0,9,57.xx.xxx
1279,devices,1.0,7,57.xx.xxx
1280,displayed,1.0,9,57.xx.xxx
1281,"dist,",1.0,5,57.xx.xxx
1282,distance,1.0,8,57.xx.xxx
1283,distributed,1.0,11,57.xx.xxx
1284,documentation,1.0,13,57.xx.xxx
1285,bankruptcy,1.0,10,57.xx.xxx
1286,clerk,1.0,5,57.xx.xxx
1287,loitering,1.0,9,57.xx.xxx
1288,identified,1.0,10,57.xx.xxx
1289,revocation,1.0,10,57.xx.xxx
1290,serve,1.0,5,57.xx.xxx
1291,seller,1.0,6,57.xx.xxx
1292,"sell,",1.0,5,57.xx.xxx
1293,"schools,",1.0,8,57.xx.xxx
1294,same,1.0,4,57.xx.xxx
1295,room,1.0,4,57.xx.xxx
1296,rider,1.0,5,57.xx.xxx
1297,revoked,1.0,7,57.xx.xxx
1298,return,1.0,6,57.xx.xxx
1299,indicating,1.0,10,57.xx.xxx
1300,retailatory,1.0,11,57.xx.xxx
1301,responsible,1.0,11,57.xx.xxx
1302,responsbile,1.0,11,57.xx.xxx
1303,resident,1.0,8,57.xx.xxx
1304,resale,1.0,6,57.xx.xxx
1305,requires,1.0,8,57.xx.xxx
1306,reproductions,1.0,13,57.xx.xxx
1307,simulate,1.0,8,57.xx.xxx
1308,single,1.0,6,57.xx.xxx
1309,site,1.0,4,57.xx.xxx
1310,special,1.0,7,57.xx.xxx
1311,within,1.0,6,57.xx.xxx
1312,withhold,1.0,8,57.xx.xxx
1313,which,1.0,5,57.xx.xxx
1314,valid,1.0,5,57.xx.xxx
1315,unreasonable,1.0,12,57.xx.xxx
1316,units,1.0,5,57.xx.xxx
1317,unauthorized,1.0,12,57.xx.xxx
1318,touch,1.0,5,57.xx.xxx
1319,threaten,1.0,8,57.xx.xxx
1320,suspended,1.0,9,57.xx.xxx
1321,stored,1.0,6,57.xx.xxx
1322,storage,1.0,7,57.xx.xxx
1323,statement,1.0,9,57.xx.xxx
1324,state,1.0,5,57.xx.xxx
1325,sports,1.0,6,57.xx.xxx
1326,reconsideration,1.0,15,57.xx.xxx
1327,purchase,1.0,8,57.xx.xxx
1328,product,1.0,7,57.xx.xxx
1329,near,1.0,4,57.xx.xxx
1330,months,1.0,6,57.xx.xxx
1331,minor,1.0,5,57.xx.xxx
1332,memoranda,1.0,9,57.xx.xxx
1333,manufacture,1.0,11,57.xx.xxx
1334,years,1.0,5,57.xx.xxx
1335,locked,1.0,6,57.xx.xxx
1336,liquor,1.0,6,57.xx.xxx
1337,limits,1.0,6,57.xx.xxx
1338,limit,1.0,5,57.xx.xxx
1339,legal,1.0,5,57.xx.xxx
1340,labeling,1.0,8,57.xx.xxx
1341,keys,1.0,4,57.xx.xxx
1342,kept,1.0,4,57.xx.xxx
1343,keeping,1.0,7,57.xx.xxx
1344,invoice,1.0,7,57.xx.xxx
1345,inspection,1.0,10,57.xx.xxx
1346,information,1.0,11,57.xx.xxx
1347,motions,1.0,7,57.xx.xxx
1348,privilege,1.0,9,57.xx.xxx
1349,onsale,1.0,6,57.xx.xxx
1350,previous,1.0,8,57.xx.xxx
1351,premise,1.0,7,57.xx.xxx
1352,posted,1.0,6,57.xx.xxx
1353,possession,1.0,10,57.xx.xxx
1354,political,1.0,9,57.xx.xxx
1355,"pics,",1.0,5,57.xx.xxx
1356,permitted,1.0,9,57.xx.xxx
1357,permits,1.0,7,57.xx.xxx
1358,percent,1.0,7,57.xx.xxx
1359,payment,1.0,7,57.xx.xxx
1360,ownership,1.0,9,57.xx.xxx
1361,owners,1.0,6,57.xx.xxx
1362,owner,1.0,5,57.xx.xxx
1363,outdoor,1.0,7,57.xx.xxx
1364,other,1.0,5,57.xx.xxx
1365,operating,1.0,9,57.xx.xxx
